box,X_coordinate,Y_coordinate
a1,-0.1715,0.1715
a2,-0.1715,0.12250000000000003
a3,-0.1715,0.07349999999999998
a4,-0.1715,0.024499999999999994
a5,-0.1715,-0.024499999999999994
a6,-0.1715,-0.07350000000000001
a7,-0.1715,-0.12250000000000001
a8,-0.1715,-0.1715
b1,-0.12250000000000001,0.1715
b2,-0.12250000000000001,0.12250000000000003
b3,-0.12250000000000001,0.07349999999999998
b4,-0.12250000000000001,0.024499999999999994
b5,-0.12250000000000001,-0.024499999999999994
b6,-0.12250000000000001,-0.07350000000000001
b7,-0.12250000000000001,-0.12250000000000001
b8,-0.12250000000000001,-0.1715
c1,-0.07350000000000001,0.1715
c2,-0.07350000000000001,0.12250000000000003
c3,-0.07350000000000001,0.07349999999999998
c4,-0.07350000000000001,0.024499999999999994
c5,-0.07350000000000001,-0.024499999999999994
c6,-0.07350000000000001,-0.07350000000000001
c7,-0.07350000000000001,-0.12250000000000001
c8,-0.07350000000000001,-0.1715
d1,-0.024499999999999994,0.1715
d2,-0.024499999999999994,0.12250000000000003
d3,-0.024499999999999994,0.07349999999999998
d4,-0.024499999999999994,0.024499999999999994
d5,-0.024499999999999994,-0.024499999999999994
d6,-0.024499999999999994,-0.07350000000000001
d7,-0.024499999999999994,-0.12250000000000001
d8,-0.024499999999999994,-0.1715
e1,0.024499999999999994,0.1715
e2,0.024499999999999994,0.12250000000000003
e3,0.024499999999999994,0.07349999999999998
e4,0.024499999999999994,0.024499999999999994
e5,0.024499999999999994,-0.024499999999999994
e6,0.024499999999999994,-0.07350000000000001
e7,0.024499999999999994,-0.12250000000000001
e8,0.024499999999999994,-0.1715
f1,0.07349999999999998,0.1715
f2,0.07349999999999998,0.12250000000000003
f3,0.07349999999999998,0.07349999999999998
f4,0.07349999999999998,0.024499999999999994
f5,0.07349999999999998,-0.024499999999999994
f6,0.07349999999999998,-0.07350000000000001
f7,0.07349999999999998,-0.12250000000000001
f8,0.07349999999999998,-0.1715
g1,0.12250000000000003,0.1715
g2,0.12250000000000003,0.12250000000000003
g3,0.12250000000000003,0.07349999999999998
g4,0.12250000000000003,0.024499999999999994
g5,0.12250000000000003,-0.024499999999999994
g6,0.12250000000000003,-0.07350000000000001
g7,0.12250000000000003,-0.12250000000000001
g8,0.12250000000000003,-0.1715
h1,0.1715,0.1715
h2,0.1715,0.12250000000000003
h3,0.1715,0.07349999999999998
h4,0.1715,0.024499999999999994
h5,0.1715,-0.024499999999999994
h6,0.1715,-0.07350000000000001
h7,0.1715,-0.12250000000000001
h8,0.1715,-0.1715
